Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
3CRDbSIZ4r5MsZ0YwxuEkn,"3YQKmKGau1PzlVlkL1iodx","Stressed Out","Blurryface","Twenty One Pilots",2015-05-15,202333,80,spotify:user:danielpszczola1-pl,2024-04-22T15:52:30Z,"modern rock,pop,pov: indie,rock",0.734,0.637,4,-5.677,0,0.141,0.0462,0.0000229,0.0602,0.648,169.977,4
1CDVadnneswMxi6gBqJTtC,"3YQKmKGau1PzlVlkL1iodx","Legend","Trench","Twenty One Pilots",2018-10-05,172560,54,spotify:user:danielpszczola1-pl,2024-04-22T15:52:49Z,"modern rock,pop,pov: indie,rock",0.716,0.575,0,-6.209,1,0.0368,0.0948,0.000257,0.0829,0.797,85.937,4
2Z8WuEywRWYTKe1NybPQEW,"3YQKmKGau1PzlVlkL1iodx","Ride","Blurryface","Twenty One Pilots",2015-05-15,214506,80,spotify:user:danielpszczola1-pl,2024-04-22T15:52:56Z,"modern rock,pop,pov: indie,rock",0.645,0.713,6,-5.355,1,0.0393,0.00835,0,0.113,0.566,74.989,4
1W7ughJhjRaANaAUcxTfnC,"53XhwfbYqKCa1cC15pYq2q","Children of the Sky (a Starfield song)","Children of the Sky (a Starfield song)","Imagine Dragons",2023-08-30,207611,63,spotify:user:danielpszczola1-pl,2024-04-22T15:53:26Z,"modern rock,pop,rock",0.485,0.53,4,-8.874,0,0.0436,0.234,0,0.123,0.218,82.549,4
5ZpAU5f4jxj6i9XoKK0RaI,"0e86yPdC41PGRkLp2Q1Bph","Burning Pile","O My Heart","Mother Mother",2008-09-23,262173,68,spotify:user:danielpszczola1-pl,2024-04-22T19:54:31Z,"canadian indie rock,pov: indie,vancouver indie",0.515,0.755,5,-3.724,1,0.0383,0.0633,0.00101,0.107,0.165,140.101,4
4Skkx52Dh8yo4G1ijAEGs3,"3bO19AOone0ubCsfDXDtYt","Solo","Solo","Myles Smith",2023-11-15,199756,74,spotify:user:danielpszczola1-pl,2024-04-24T05:38:52Z,"singer-songwriter pop",0.586,0.439,0,-7.993,1,0.0346,0.715,0,0.117,0.365,122.877,4
4ZEw5uS9RY6M6lEjsu7w8Q,"3bO19AOone0ubCsfDXDtYt","My Home","My Home","Myles Smith",2023-10-13,206250,69,spotify:user:danielpszczola1-pl,2024-04-24T05:39:14Z,"singer-songwriter pop",0.753,0.485,11,-9.431,1,0.035,0.345,0.00104,0.192,0.547,95.968,4
4ilUlZEEDIoQEHNQCyufL0,"3bO19AOone0ubCsfDXDtYt","Sweet Love","You Promised A Lifetime","Myles Smith",2024-03-29,149605,66,spotify:user:danielpszczola1-pl,2024-04-24T05:40:42Z,"singer-songwriter pop",0.729,0.571,6,-7.06,1,0.0285,0.478,0,0.402,0.833,91.981,4
68EkhVWIeULhHxcbi1QhzK,"6s22t5Y3prQHyaHWUN1R1C","World's Smallest Violin","OK ORCHESTRA","AJR",2021-03-26,180746,64,spotify:user:danielpszczola1-pl,2024-04-24T05:42:51Z,"pov: indie",0.68,0.697,5,-7.01,1,0.0484,0.121,0,0.661,0.684,116.033,4
6pRYZrJTQ8yYvhVfhTZ70Q,"7oPftvlwr6VrsViSDV7fJY","Basket Case - 4-track demo","Dookie (30th Anniversary 4-Track Demos)","Green Day",2023-08-17,187970,29,spotify:user:danielpszczola1-pl,2024-04-24T10:43:27Z,"modern rock,permanent wave,punk,rock",0.377,0.582,3,-12.818,1,0.0428,0.214,0.000184,0.181,0.5,81.121,4
1G391cbiT3v3Cywg8T7DM1,"0L8ExT028jH3ddEcZwqJJ5","Scar Tissue","Californication (Deluxe Edition)","Red Hot Chili Peppers",1999-06-08,215906,79,spotify:user:danielpszczola1-pl,2024-04-24T10:44:17Z,"alternative rock,funk metal,funk rock,permanent wave,rock",0.595,0.717,0,-4.803,1,0.0295,0.0779,0.00274,0.108,0.547,88.969,4
5Hroj5K7vLpIG4FNCRIjbP,"0MlOPi3zIDMVrfA9R04Fe3","Best Day Of My Life","Oh, What A Life","American Authors",2014-01-01,194240,75,spotify:user:danielpszczola1-pl,2024-04-24T10:45:25Z,"modern rock,pop rock",0.673,0.902,2,-2.392,1,0.0346,0.0591,0.000227,0.0558,0.536,100.012,4
19kX6hSlYH31js2SL4jgrj,"3YQKmKGau1PzlVlkL1iodx","Mulberry Street","Scaled And Icy","Twenty One Pilots",2021-05-21,224398,58,spotify:user:danielpszczola1-pl,2024-04-24T10:45:46Z,"modern rock,pop,pov: indie,rock",0.674,0.535,2,-7.114,1,0.0518,0.0138,0,0.326,0.716,170.188,4
6zDs6zI94L761vd0cVScTT,"0MlOPi3zIDMVrfA9R04Fe3","I'm Born To Run","What We Live For","American Authors",2016-07-01,206920,58,spotify:user:danielpszczola1-pl,2024-04-24T10:46:03Z,"modern rock,pop rock",0.62,0.93,8,-5.615,1,0.0486,0.0662,0,0.0788,0.675,126.041,4
2DFi8rwHcVkTTgu7PULhtI,"1dWEYMPtNmvSVaDNLgB6NV","My Type","My Type","Saint Motel",2014-06-17,206393,67,spotify:user:danielpszczola1-pl,2024-04-24T10:46:13Z,"la indie,modern alternative rock,modern rock,pov: indie",0.596,0.897,10,-2.94,1,0.0462,0.0641,0.0000524,0.0628,0.578,118,4
4RxdAzEmkPXTiIU6ULLoXh,"164Uj4eKjl6zTBKfJLFKKK","this is what heartbreak feels like","this is what ____ feels like (Vol. 1-4)","JVKE",2022-09-23,157636,64,spotify:user:danielpszczola1-pl,2024-04-24T10:46:34Z,"modern indie pop,pov: indie,singer-songwriter pop",0.707,0.474,1,-4.603,1,0.0672,0.578,0,0.11,0.538,109.991,4
5zcoYCmeIL392as1bwIYce,"0fTSzq9jAh4c36UVb4V7CB","Chasing Shadows","Chasing Shadows","Alex Warren",2022-12-02,164027,63,spotify:user:danielpszczola1-pl,2024-04-24T10:47:38Z,"gen z singer-songwriter,singer-songwriter pop",0.779,0.604,1,-8.039,0,0.0403,0.556,0,0.112,0.404,120.017,4
0Oqc0kKFsQ6MhFOLBNZIGX,"00FQb4jTyendYWaN8pK0wa","Doin' Time","Norman Fucking Rockwell!","Lana Del Rey",2019-08-30,202192,75,spotify:user:danielpszczola1-pl,2024-04-24T10:49:22Z,"art pop,pop",0.641,0.559,7,-11.132,0,0.0355,0.404,0.00402,0.0937,0.523,144.982,4
1v1oIWf2Xgh54kIWuKsDf6,"1WgXqy2Dd70QQOU7Ay074N","Runaway","All My Demons Greeting Me As A Friend (Deluxe)","AURORA",2016-03-11,248826,71,spotify:user:danielpszczola1-pl,2024-04-24T10:50:48Z,"art pop,norwegian pop",0.422,0.302,11,-9.214,1,0.0372,0.629,0.0000783,0.104,0.123,114.089,4
6r6n5OmXkdsOxN2iCj5UE0,"1WgXqy2Dd70QQOU7Ay074N","Running With The Wolves","All My Demons Greeting Me As A Friend (Deluxe)","AURORA",2016-03-11,194760,57,spotify:user:danielpszczola1-pl,2024-04-24T10:51:35Z,"art pop,norwegian pop",0.531,0.568,5,-5.53,1,0.0571,0.253,0.000077,0.26,0.438,164.127,4
4yNk9iz9WVJikRFle3XEvn,"164Uj4eKjl6zTBKfJLFKKK","golden hour","this is what falling in love feels like (554Hz)","JVKE",2022-10-03,209259,74,spotify:user:danielpszczola1-pl,2024-04-24T10:51:50Z,"modern indie pop,pov: indie,singer-songwriter pop",0.515,0.593,4,-4.801,1,0.0322,0.653,0.162,0.25,0.153,94.467,3
3BJe4B8zGnqEdQPMvfVjuS,"00FQb4jTyendYWaN8pK0wa","Summertime Sadness","Born To Die - The Paradise Edition","Lana Del Rey",2012-01-01,265427,79,spotify:user:danielpszczola1-pl,2024-04-24T10:52:07Z,"art pop,pop",0.565,0.654,1,-6.826,0,0.0335,0.0542,0.0000018,0.122,0.235,111.968,4
3taCbWWTilb7eNMsAzOBq4,"00FQb4jTyendYWaN8pK0wa","Radio","Born To Die - The Paradise Edition","Lana Del Rey",2012-01-01,214573,73,spotify:user:danielpszczola1-pl,2024-04-24T10:52:38Z,"art pop,pop",0.423,0.857,2,-5.173,1,0.0687,0.188,0.0000263,0.105,0.196,75.024,4
0hsRliMWS1BE3Z14u1BRnr,"33NVpKoXjItPwUJTMZIOiY","Daylight - Cinematic","Daylight (Reimagined)","David Kushner",2023-08-18,242307,49,spotify:user:danielpszczola1-pl,2024-04-24T10:53:19Z,"gen z singer-songwriter,singer-songwriter pop",0.352,0.485,5,-6.072,1,0.0308,0.227,0.03,0.469,0.0972,128.664,4
7z3NjKBqjv3d1ykXCFQxaT,"5dtPlx7yKOo7KdZGyrfFIq","Fat Funny Friend","Fat Funny Friend","Maddie Zahm",2022-02-04,199764,60,spotify:user:danielpszczola1-pl,2024-04-24T10:54:56Z,"alt z",0.498,0.452,0,-7.887,1,0.124,0.625,0,0.0836,0.265,107.728,4
2QjOHCTQ1Jl3zawyYOpxh6,"77SW9BnxLY8rJ0RciFqkHh","Sweater Weather","I Love You.","The Neighbourhood",2013-04-19,240400,86,spotify:user:danielpszczola1-pl,2024-04-24T10:57:47Z,"modern alternative rock,modern rock,pop",0.612,0.807,10,-2.81,1,0.0336,0.0495,0.0177,0.101,0.398,124.053,4
2u0CelO5c81XS7z3dGpHbS,"77SW9BnxLY8rJ0RciFqkHh","The Beach","Wiped Out!","The Neighbourhood",2015-10-30,255133,68,spotify:user:danielpszczola1-pl,2024-04-24T11:00:20Z,"modern alternative rock,modern rock,pop",0.245,0.64,2,-7.426,0,0.0608,0.131,0.00000811,0.0766,0.105,135.739,4
5v8aEcHcaJIGYpfVVPtJjI,"77SW9BnxLY8rJ0RciFqkHh","Wires","I'm Sorry...","The Neighbourhood",2013-05-08,193080,58,spotify:user:danielpszczola1-pl,2024-04-24T11:01:08Z,"modern alternative rock,modern rock,pop",0.568,0.569,7,-6.013,0,0.0329,0.0004,0.102,0.342,0.266,72.991,4
6K4t31amVTZDgR3sKmwUJJ,"5INjqkS1o8h1imAzPqGZBb","The Less I Know The Better","Currents","Tame Impala",2015-07-17,216320,81,spotify:user:danielpszczola1-pl,2024-04-24T11:01:20Z,"australian psych,modern rock,neo-psychedelic,rock",0.64,0.74,4,-4.083,1,0.0284,0.0115,0.00678,0.167,0.785,116.879,4
1cxttvflVlYD4QA34tR5Yj,"0pCNk4D3E2xtszsm6hMsWr,4AGwPDdh1y8hochNzHy5HC","High Enough - RAC Remix","High Enough (RAC Remix)","K.Flay,RAC",2017-08-04,208866,57,spotify:user:danielpszczola1-pl,2024-04-24T11:01:57Z,"escape room,hip pop,modern alternative rock,indietronica,metropopolis,nu disco,shimmer pop",0.324,0.681,7,-4.697,1,0.0373,0.24,0.354,0.0783,0.294,132.993,3
3q5Zm5NnYcpXKLNmTO1tyo,"3DFoVPonoAAt4EZ1FEI8ue","Astronaut","Don't You Worry, Honey","Sir Sly",2017-06-30,224382,45,spotify:user:danielpszczola1-pl,2024-04-24T11:08:02Z,"indietronica,la indie,modern alternative rock,modern rock,shimmer pop",0.63,0.589,7,-8.11,1,0.0275,0.0752,0.552,0.32,0.314,112.013,4
6dNJ3lasVLPd0078T9yqlm,"3yEnArbNHyTCwMRvD9SBy4","Joker And The Thief","Wolfmother","Wolfmother",2005-01-01,279666,57,spotify:user:danielpszczola1-pl,2024-04-24T11:08:28Z,"alternative rock,australian psych,garage rock,modern blues rock,modern rock,rock",0.264,0.8,0,-2.427,1,0.0537,0.0195,0.00744,0.406,0.465,155.558,4
6JDMChLzb326JIKoakDFyw,"09J4zbHHwNNlN2tfgJIg21","Letter in a Suitcase","Love & Drugs","Anarbor",2022-09-02,150532,50,spotify:user:danielpszczola1-pl,2024-04-24T11:08:41Z,"neon pop punk,pop emo,pop punk",0.451,0.735,4,-6.16,0,0.0506,0.324,0.00000772,0.473,0.35,84.48,4
0LSzBkkQZZkwV656r6etLg,"4ZgQDCtRqZlhLswVS6MHN4","Bury Me Face Down","Bury Me Face Down","grandson",2016-12-16,231666,51,spotify:user:danielpszczola1-pl,2024-04-24T11:14:05Z,"modern alternative rock,modern rock,rock",0.39,0.629,1,-4.876,0,0.0469,0.0187,0.0000412,0.0658,0.162,141.983,4
2Wc2tcQl7cPetPKeXH3GD3,"100sLnojEpcadRx4edEBA6","East of Eden","Kicker","Zella Day",2015-01-01,186213,53,spotify:user:danielpszczola1-pl,2024-04-24T11:15:09Z,"alt z,electropop,gauze pop,indie poptimism",0.598,0.803,1,-3.203,0,0.0349,0.0355,0.0000966,0.107,0.567,122.889,4
4DZ1owekDuxYANUMiqe4mA,"1oyUjl52ohRrCv3EL1UdpM","Rob A Bank","Rob A Bank","Confetti",2019-09-06,173684,57,spotify:user:danielpszczola1-pl,2024-04-24T11:15:33Z,"la pop",0.647,0.815,1,-3.87,0,0.26,0.00598,0,0.0955,0.59,152.154,4
5r5cp9IpziiIsR6b93vcnQ,"67hb7towEyKvt5Z8Bx306c","Walking On A Dream","Walking On A Dream (10th Anniversary Edition)","Empire Of The Sun",2008-10-03,198440,75,spotify:user:danielpszczola1-pl,2024-04-24T11:16:07Z,"australian dance,australian electropop,dance rock,indietronica,neo-synthpop",0.871,0.701,5,-5.594,0,0.0458,0.257,0.00000752,0.0589,0.716,126.975,4
5hM5arv9KDbCHS0k9uqwjr,"5INjqkS1o8h1imAzPqGZBb","Borderline","The Slow Rush","Tame Impala",2020-02-14,237800,77,spotify:user:danielpszczola1-pl,2024-04-24T11:17:38Z,"australian psych,modern rock,neo-psychedelic,rock",0.621,0.873,5,-3.067,0,0.0369,0.0406,0.0000091,0.0824,0.873,97.96,4
3hxIUxnT27p5WcmjGUXNwx,"35WVTyRnKAoaGExqgktVyb","Shut up My Moms Calling","Shut up My Moms Calling","Hotel Ugly",2020-02-10,164571,83,spotify:user:danielpszczola1-pl,2024-04-29T10:10:36Z,"modern indie pop",0.485,0.409,9,-10.711,0,0.101,0.325,0,0.103,0.376,138.419,4
7nzsY8vlnKdvGOEE0rjAXZ,"7Ln80lUS6He07XvHI8qqHH","Arabella","AM","Arctic Monkeys",2013-09-09,207356,71,spotify:user:danielpszczola1-pl,2024-04-29T11:11:01Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",0.579,0.558,2,-6.986,1,0.0895,0.0202,0.00000126,0.212,0.506,179.949,4
7gUvAzKQ651eGm16AqcTbP,"16oZKvXb6WkQlVAjwo2Wbg","Ophelia","The Leading Ladies","The Lumineers",2024-02-05,160097,72,spotify:user:danielpszczola1-pl,2024-04-29T11:11:26Z,"folk-pop,modern rock,neo mellow,stomp and holler",0.664,0.573,5,-6.519,1,0.0277,0.613,0.000363,0.0857,0.566,76.02,4
0GO8y8jQk1PkHzS31d699N,"3kVUvbeRdcrqQ3oHk5hPdx","Tongue Tied","Never Trust a Happy Song","GROUPLOVE",2011-09-02,218013,76,spotify:user:danielpszczola1-pl,2024-04-29T11:12:01Z,"indie rock,la indie,modern alternative rock,modern rock,pov: indie",0.56,0.936,3,-5.835,1,0.0439,0.00847,0,0.161,0.371,112.96,4
0NdTUS4UiNYCNn5FgVqKQY,"7Ln80lUS6He07XvHI8qqHH","Snap Out Of It","AM","Arctic Monkeys",2013-09-09,193030,73,spotify:user:danielpszczola1-pl,2024-05-06T05:17:28Z,"garage rock,modern rock,permanent wave,rock,sheffield indie",0.728,0.638,5,-6.455,0,0.0336,0.249,0,0.116,0.872,130.014,4
1Q3t9fWvHUXKsMmpD2XpUu,"26T3LtbuGT1Fu9m0eRq5X3","Cold Cold Cold","Tell Me I'm Pretty","Cage The Elephant",2015-12-18,214386,63,spotify:user:danielpszczola1-pl,2024-05-06T05:17:45Z,"modern alternative rock,modern rock,pov: indie,punk blues,rock",0.549,0.789,5,-6.071,1,0.0313,0.0178,0.000067,0.059,0.715,136.125,4
1170VohRSx6GwE6QDCHPPH,"6p2HnfM955TI1bX34dkLnI","Kilby Girl","When We Were Friends","The Backseat Lovers",2019-01-27,282205,70,spotify:user:danielpszczola1-pl,2024-05-06T19:28:42Z,"pov: indie,slc indie",0.329,0.444,1,-9.973,1,0.0417,0.0578,0.0352,0.113,0.225,162.279,4
4AFsRbaLKRWo3dDtjDFA2V,"73sIBHcqh3Z3NyqHKZ7FOL","Me and Your Mama","Awaken, My Love!","Childish Gambino",2016-12-02,379226,74,spotify:user:danielpszczola1-pl,2024-05-06T19:37:00Z,"atl hip hop,hip hop,rap",0.545,0.442,5,-12.111,1,0.0352,0.0104,0.0271,0.0664,0.242,118.073,3
3eFepXGITXNDXXHUNqouxi,"26T3LtbuGT1Fu9m0eRq5X3","Shake Me Down","Thank You Happy Birthday","Cage The Elephant",2011-01-01,211373,44,spotify:user:danielpszczola1-pl,2024-05-18T19:30:37Z,"modern alternative rock,modern rock,pov: indie,punk blues,rock",0.457,0.613,9,-5.756,1,0.0295,0.00463,0.000406,0.0711,0.132,105.111,4
71iSmEeF0qRVyULABxP75P,"1moxjboGR7GNWYIMWsRjgG","Shake It Out","Ceremonials (Original Deluxe Version)","Florence + The Machine",2011-01-01,277600,64,spotify:user:danielpszczola1-pl,2024-05-18T19:33:26Z,"baroque pop,modern rock,neo mellow,uk alternative pop",0.519,0.798,10,-4.204,1,0.0377,0.00864,0,0.107,0.212,107.509,4
1LAlLBTGBUO0MDA8IbSysd,"3YQKmKGau1PzlVlkL1iodx","Overcompensate","Clancy","Twenty One Pilots",2024-05-24,236000,71,spotify:user:danielpszczola1-pl,2024-05-29T06:30:24Z,"modern rock,pop,pov: indie,rock",0.363,0.891,5,-5.563,0,0.0978,0.00992,0.00183,0.134,0.331,95.089,4
6fNaHkjAxP6rI2sZhT7QJn,"3YQKmKGau1PzlVlkL1iodx","Backslide","Clancy","Twenty One Pilots",2024-05-24,180000,72,spotify:user:danielpszczola1-pl,2024-05-29T06:32:30Z,"modern rock,pop,pov: indie,rock",0.684,0.652,3,-6.258,1,0.26,0.128,0,0.0719,0.541,85.104,4
3mRM4NM8iO7UBqrSigCQFH,"1LZEQNv7sE11VDY3SdxQeN","Stayin' Alive - From Saturday Night Fever Soundtrack","Greatest","Bee Gees",1979-01-01,285373,72,spotify:user:danielpszczola1-pl,2024-06-06T17:43:13Z,"disco,mellow gold,soft rock",0.703,0.827,10,-7.179,0,0.0343,0.032,0.00636,0.179,0.944,103.564,4
49OMJ1prsRA7ZYgrAjz70c,"1LZEQNv7sE11VDY3SdxQeN","More Than A Woman","Greatest","Bee Gees",1979-01-01,197213,74,spotify:user:danielpszczola1-pl,2024-06-06T17:43:18Z,"disco,mellow gold,soft rock",0.632,0.683,7,-6.434,1,0.0385,0.163,0.00013,0.847,0.701,105.959,4
7hdNTegC0TCKKoxB6GTFH3,"4sTQVOfp9vEMCemLw50sbu,1Cs0zKBU1kc0i8ypK3B9ai,5Rl15oVamLq7FbSb0NNBNy","Lighter","Lighter","Galantis,David Guetta,5 Seconds of Summer",2024-03-01,172268,67,spotify:user:danielpszczola1-pl,2024-06-06T17:44:58Z,"dance pop,edm,pop,pop dance,big room,boy band",0.674,0.799,6,-4.889,1,0.0368,0.133,0,0.0525,0.578,124.933,4
60eOMEt3WNVX1m1jmApmnX,"4kI8Ie27vjvonwaB2ePh8T","Live in the Moment","Woodstock","Portugal. The Man",2017-06-16,246786,59,spotify:user:danielpszczola1-pl,2024-06-20T06:25:28Z,"indie rock,indietronica,modern alternative rock,modern rock",0.546,0.583,6,-7.317,0,0.0348,0.002,0.173,0.115,0.235,128.017,4
0FDtfURDoNGv0sjNnvscPR,"5tFRohaO5yEsuJxmMnlCO9","99","404","Barns Courtney",2019-09-06,198866,47,spotify:user:danielpszczola1-pl,2024-06-20T07:19:29Z,"modern alternative rock",0.549,0.807,8,-4.32,1,0.0312,0.00605,0,0.127,0.689,95.98,4
